X	Y	Elevation
54	45	0.46
55	45	0.46
56	45	0.46
57	45	0.46
58	45	0.46
59	45	0.46
60	45	0.46
61	45	0.46
62	45	0.46
63	45	0.46
64	45	0.46
65	45	0.46
66	45	0.46
67	45	0.46
68	45	0.46
69	45	0.46
70	45	0.46
71	45	0.46
72	45	0.46
73	45	0.46
74	45	0.46
75	45	0.46
76	45	0.46
77	45	0.46
78	45	0.46
79	45	0.46
80	45	0.46
81	45	0.46
82	45	0.46
83	45	0.46
84	45	0.46
85	45	0.46
86	45	0.46
87	45	0.46
88	45	0.46
89	45	0.46
90	45	0.46
91	45	0.46
92	45	0.46
93	45	0.46
94	45	0.46
95	45	0.46
96	45	0.46
97	45	0.46
98	45	0.46
99	45	0.46
100	45	0.46
101	45	0.46
102	45	0.46
103	45	0.46
104	45	0.46
105	45	0.46
106	45	0.46
107	45	0.46
108	45	0.46
109	45	0.46
110	45	0.46
111	45	0.46
112	45	0.46
113	45	0.46
114	45	0.46
115	45	0.46
116	45	0.46
117	45	0.46
118	45	0.46
119	45	0.46
120	45	0.46
121	45	0.46
122	45	0.46
123	45	0.46
124	45	0.46
125	45	0.46
126	45	0.46
127	45	0.46
128	45	0.46
129	45	0.46
130	45	0.46
131	45	0.46
132	45	0.46
133	45	0.46
134	45	0.46
135	45	0.46
136	45	0.46
137	45	0.46
138	45	0.46
139	45	0.46
140	45	0.46
141	45	0.46
142	45	0.46
143	45	0.46
144	45	0.46
145	45	0.46
146	45	0.46
147	45	0.46
148	45	0.46
149	45	0.46
0	46	0.47000000000000003
1	46	0.47000000000000003
2	46	0.47000000000000003
3	46	0.47000000000000003
4	46	0.47000000000000003
5	46	0.47000000000000003
6	46	0.47000000000000003
7	46	0.47000000000000003
8	46	0.47000000000000003
9	46	0.47000000000000003
10	46	0.47000000000000003
11	46	0.47000000000000003
12	46	0.47000000000000003
13	46	0.47000000000000003
14	46	0.47000000000000003
15	46	0.47000000000000003
16	46	0.47000000000000003
17	46	0.47000000000000003
18	46	0.47000000000000003
19	46	0.47000000000000003
20	46	0.47000000000000003
21	46	0.47000000000000003
22	46	0.47000000000000003
23	46	0.47000000000000003
24	46	0.47000000000000003
25	46	0.47000000000000003
26	46	0.47000000000000003
27	46	0.47000000000000003
28	46	0.47000000000000003
29	46	0.47000000000000003
30	46	0.47000000000000003
31	46	0.47000000000000003
32	46	0.47000000000000003
33	46	0.47000000000000003
34	46	0.47000000000000003
35	46	0.47000000000000003
36	46	0.47000000000000003
37	46	0.47000000000000003
38	46	0.47000000000000003
39	46	0.47000000000000003
40	46	0.47000000000000003
41	46	0.47000000000000003
42	46	0.47000000000000003
43	46	0.47000000000000003
44	46	0.47000000000000003
45	46	0.47000000000000003
46	46	0.47000000000000003
47	46	0.47000000000000003
48	46	0.47000000000000003
49	46	0.47000000000000003
50	46	0.47000000000000003
51	46	0.47000000000000003
52	46	0.47000000000000003
53	46	0.47000000000000003
54	46	0.47000000000000003
55	46	0.47000000000000003
56	46	0.47000000000000003
57	46	0.47000000000000003
58	46	0.47000000000000003
59	46	0.47000000000000003
60	46	0.47000000000000003
61	46	0.47000000000000003
62	46	0.47000000000000003
63	46	0.47000000000000003
64	46	0.47000000000000003
65	46	0.47000000000000003
66	46	0.47000000000000003
67	46	0.47000000000000003
68	46	0.47000000000000003
69	46	0.47000000000000003
70	46	0.47000000000000003
71	46	0.47000000000000003
72	46	0.47000000000000003
73	46	0.47000000000000003
74	46	0.47000000000000003
75	46	0.47000000000000003
76	46	0.47000000000000003
77	46	0.47000000000000003
78	46	0.47000000000000003
79	46	0.47000000000000003
80	46	0.47000000000000003
81	46	0.47000000000000003
82	46	0.47000000000000003
83	46	0.47000000000000003
84	46	0.47000000000000003
85	46	0.47000000000000003
86	46	0.47000000000000003
87	46	0.47000000000000003
88	46	0.47000000000000003
89	46	0.47000000000000003
90	46	0.47000000000000003
91	46	0.47000000000000003
92	46	0.47000000000000003
93	46	0.47000000000000003
94	46	0.47000000000000003
95	46	0.47000000000000003
96	46	0.47000000000000003
97	46	0.47000000000000003
98	46	0.47000000000000003
99	46	0.47000000000000003
100	46	0.47000000000000003
101	46	0.47000000000000003
102	46	0.47000000000000003
103	46	0.47000000000000003
104	46	0.47000000000000003
105	46	0.47000000000000003
106	46	0.47000000000000003
107	46	0.47000000000000003
108	46	0.47000000000000003
109	46	0.47000000000000003
110	46	0.47000000000000003
111	46	0.47000000000000003
112	46	0.47000000000000003
113	46	0.47000000000000003
114	46	0.47000000000000003
115	46	0.47000000000000003
116	46	0.47000000000000003
117	46	0.47000000000000003
118	46	0.47000000000000003
119	46	0.47000000000000003
120	46	0.47000000000000003
121	46	0.47000000000000003
122	46	0.47000000000000003
123	46	0.47000000000000003
124	46	0.47000000000000003
125	46	0.47000000000000003
126	46	0.47000000000000003
127	46	0.47000000000000003
128	46	0.47000000000000003
129	46	0.47000000000000003
130	46	0.47000000000000003
131	46	0.47000000000000003
132	46	0.47000000000000003
133	46	0.47000000000000003
134	46	0.47000000000000003
135	46	0.47000000000000003
136	46	0.47000000000000003
137	46	0.47000000000000003
138	46	0.47000000000000003
139	46	0.47000000000000003
140	46	0.47000000000000003
141	46	0.47000000000000003
142	46	0.47000000000000003
143	46	0.47000000000000003
144	46	0.47000000000000003
145	46	0.47000000000000003
146	46	0.47000000000000003
147	46	0.47000000000000003
148	46	0.47000000000000003
149	46	0.47000000000000003
0	47	0.48
1	47	0.48
2	47	0.48
3	47	0.48
4	47	0.48
5	47	0.48
6	47	0.48
7	47	0.48
8	47	0.48
9	47	0.48
10	47	0.48
11	47	0.48
12	47	0.48
13	47	0.48
14	47	0.48
15	47	0.48
16	47	0.48
17	47	0.48
18	47	0.48
19	47	0.48
20	47	0.48
21	47	0.48
22	47	0.48
23	47	0.48
24	47	0.48
25	47	0.48
26	47	0.48
27	47	0.48
28	47	0.48
29	47	0.48
30	47	0.48
31	47	0.48
32	47	0.48
33	47	0.48
34	47	0.48
35	47	0.48
36	47	0.48
37	47	0.48
38	47	0.48
39	47	0.48
40	47	0.48
41	47	0.48
42	47	0.48
43	47	0.48
44	47	0.48
45	47	0.48
46	47	0.48
47	47	0.48
48	47	0.48
49	47	0.48
50	47	0.48
51	47	0.48
52	47	0.48
53	47	0.48
54	47	0.48
55	47	0.48
56	47	0.48
57	47	0.48
58	47	0.48
59	47	0.48
60	47	0.48
61	47	0.48
62	47	0.48
63	47	0.48
64	47	0.48
65	47	0.48
66	47	0.48
67	47	0.48
68	47	0.48
69	47	0.48
70	47	0.48
71	47	0.48
72	47	0.48
73	47	0.48
74	47	0.48
75	47	0.48
76	47	0.48
77	47	0.48
78	47	0.48
79	47	0.48
80	47	0.48
81	47	0.48
82	47	0.48
83	47	0.48
84	47	0.48
85	47	0.48
86	47	0.48
87	47	0.48
88	47	0.48
89	47	0.48
90	47	0.48
91	47	0.48
92	47	0.48
93	47	0.48
94	47	0.48
95	47	0.48
96	47	0.48
97	47	0.48
98	47	0.48
99	47	0.48
100	47	0.48
101	47	0.48
102	47	0.48
103	47	0.48
104	47	0.48
105	47	0.48
106	47	0.48
107	47	0.48
108	47	0.48
109	47	0.48
110	47	0.48
111	47	0.48
112	47	0.48
113	47	0.48
114	47	0.48
115	47	0.48
116	47	0.48
117	47	0.48
118	47	0.48
119	47	0.48
120	47	0.48
121	47	0.48
122	47	0.48
123	47	0.48
124	47	0.48
125	47	0.48
126	47	0.48
127	47	0.48
128	47	0.48
129	47	0.48
130	47	0.48
131	47	0.48
132	47	0.48
133	47	0.48
134	47	0.48
135	47	0.48
136	47	0.48
137	47	0.48
138	47	0.48
139	47	0.48
140	47	0.48
141	47	0.48
142	47	0.48
143	47	0.48
144	47	0.48
145	47	0.48
146	47	0.48
147	47	0.48
148	47	0.48
149	47	0.48
0	48	0.49
1	48	0.49
2	48	0.49
3	48	0.49
4	48	0.49
5	48	0.49
6	48	0.49
7	48	0.49
8	48	0.49
9	48	0.49
10	48	0.49
11	48	0.49
12	48	0.49
13	48	0.49
14	48	0.49
15	48	0.49
16	48	0.49
17	48	0.49
18	48	0.49
19	48	0.49
20	48	0.49
21	48	0.49
22	48	0.49
23	48	0.49
24	48	0.49
25	48	0.49
26	48	0.49
27	48	0.49
28	48	0.49
29	48	0.49
30	48	0.49
31	48	0.49
32	48	0.49
33	48	0.49
34	48	0.49
35	48	0.49
36	48	0.49
37	48	0.49
38	48	0.49
39	48	0.49
40	48	0.49
41	48	0.49
42	48	0.49
43	48	0.49
44	48	0.49
45	48	0.49
46	48	0.49
47	48	0.49
48	48	0.49
49	48	0.49
50	48	0.49
51	48	0.49
52	48	0.49
53	48	0.49
54	48	0.49
55	48	0.49
56	48	0.49
57	48	0.49
58	48	0.49
59	48	0.49
60	48	0.49
61	48	0.49
62	48	0.49
63	48	0.49
64	48	0.49
65	48	0.49
66	48	0.49
67	48	0.49
68	48	0.49
69	48	0.49
70	48	0.49
71	48	0.49
72	48	0.49
73	48	0.49
74	48	0.49
75	48	0.49
76	48	0.49
77	48	0.49
78	48	0.49
79	48	0.49
80	48	0.49
81	48	0.49
82	48	0.49
83	48	0.49
84	48	0.49
85	48	0.49
86	48	0.49
87	48	0.49
88	48	0.49
89	48	0.49
90	48	0.49
91	48	0.49
92	48	0.49
93	48	0.49
94	48	0.49
95	48	0.49
96	48	0.49
97	48	0.49
98	48	0.49
99	48	0.49
100	48	0.49
101	48	0.49
102	48	0.49
103	48	0.49
104	48	0.49
105	48	0.49
106	48	0.49
107	48	0.49
108	48	0.49
109	48	0.49
110	48	0.49
111	48	0.49
112	48	0.49
113	48	0.49
114	48	0.49
115	48	0.49
116	48	0.49
117	48	0.49
118	48	0.49
119	48	0.49
120	48	0.49
121	48	0.49
122	48	0.49
123	48	0.49
124	48	0.49
125	48	0.49
126	48	0.49
127	48	0.49
128	48	0.49
129	48	0.49
130	48	0.49
131	48	0.49
132	48	0.49
133	48	0.49
134	48	0.49
135	48	0.49
136	48	0.49
137	48	0.49
138	48	0.49
139	48	0.49
140	48	0.49
141	48	0.49
142	48	0.49
143	48	0.49
144	48	0.49
145	48	0.49
146	48	0.49
147	48	0.49
148	48	0.49
149	48	0.49
0	49	0.5
1	49	0.5
2	49	0.5
3	49	0.5
4	49	0.5
5	49	0.5
6	49	0.5
7	49	0.5
8	49	0.5
9	49	0.5
10	49	0.5
11	49	0.5
12	49	0.5
13	49	0.5
14	49	0.5
15	49	0.5
16	49	0.5
17	49	0.5
18	49	0.5
19	49	0.5
20	49	0.5
21	49	0.5
22	49	0.5
23	49	0.5
24	49	0.5
25	49	0.5
26	49	0.5
27	49	0.5
28	49	0.5
29	49	0.5
30	49	0.5
31	49	0.5
32	49	0.5
33	49	0.5
34	49	0.5
35	49	0.5
36	49	0.5
37	49	0.5
38	49	0.5
39	49	0.5
40	49	0.5
41	49	0.5
42	49	0.5
43	49	0.5
44	49	0.5
45	49	0.5
46	49	0.5
47	49	0.5
48	49	0.5
49	49	0.5
50	49	0.5
51	49	0.5
52	49	0.5
53	49	0.5
54	49	0.5
55	49	0.5
56	49	0.5
57	49	0.5
58	49	0.5
59	49	0.5
60	49	0.5
61	49	0.5
62	49	0.5
63	49	0.5
64	49	0.5
65	49	0.5
66	49	0.5
67	49	0.5
68	49	0.5
69	49	0.5
70	49	0.5
71	49	0.5
72	49	0.5
73	49	0.5
74	49	0.5
75	49	0.5
76	49	0.5
77	49	0.5
78	49	0.5
79	49	0.5
80	49	0.5
81	49	0.5
82	49	0.5
83	49	0.5
84	49	0.5
85	49	0.5
86	49	0.5
87	49	0.5
88	49	0.5
89	49	0.5
90	49	0.5
91	49	0.5
92	49	0.5
93	49	0.5
94	49	0.5
95	49	0.5
96	49	0.5
97	49	0.5
98	49	0.5
99	49	0.5
100	49	0.5
101	49	0.5
102	49	0.5
103	49	0.5
104	49	0.5
105	49	0.5
106	49	0.5
107	49	0.5
108	49	0.5
109	49	0.5
110	49	0.5
111	49	0.5
112	49	0.5
113	49	0.5
114	49	0.5
115	49	0.5
116	49	0.5
117	49	0.5
118	49	0.5
119	49	0.5
120	49	0.5
121	49	0.5
122	49	0.5
123	49	0.5
124	49	0.5
125	49	0.5
126	49	0.5
127	49	0.5
128	49	0.5
129	49	0.5
130	49	0.5
131	49	0.5
132	49	0.5
133	49	0.5
134	49	0.5
135	49	0.5
136	49	0.5
137	49	0.5
138	49	0.5
139	49	0.5
140	49	0.5
141	49	0.5
142	49	0.5
143	49	0.5
144	49	0.5
145	49	0.5
146	49	0.5
147	49	0.5
148	49	0.5
149	49	0.5
